,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0000280,BP,GO:0000280,nuclear division,16/181,449/20610,2.36189172975449e-06,0.000331977004237715,0.000292543080913451,CDC27/RAD51/SEH1L/AURKA/CDC6/NCAPG/TTK/MACROH2A1/VPS4B/NAA50/NUSAP1/CENPE/BRCA2/NCAPD3/BUB3/KIF18B,16
GO:1901988,BP,GO:1901988,negative regulation of cell cycle phase transition,13/181,301/20610,2.74536467653488e-06,0.000365566980612276,0.000322143068415561,CDK4/AURKA/CDC6/TTK/MACROH2A1/CDK2/KLF4/BUB3/NAE1/TOPBP1/RFWD3/ATF5/TFDP1,13
GO:0035690,BP,GO:0035690,cellular response to drug,15/181,409/20610,3.4903852791865e-06,0.000441533737817093,0.000389086106385106,CDK4/RAD51/ACTB/SSH1/CAD/TFAP4/NR3C1/PDCD10/MYB/CDK2/KLF2/KLF4/SLC31A1/FBP1/AXL,15
GO:0045931,BP,GO:0045931,positive regulation of mitotic cell cycle,10/181,176/20610,3.666653187621e-06,0.000441744407841958,0.000389271751948936,CDK4/AURKA/CDC45/CDC6/MACROH2A1/VPS4B/NUSAP1/BRCA2/DBF4B/TERT,10
GO:0045787,BP,GO:0045787,positive regulation of cell cycle,15/181,426/20610,5.70838507382238e-06,0.000656464283489574,0.000578486104610326,CDK4/AURKA/TFAP4/ZNF268/CDC45/CDC6/MACROH2A1/VPS4B/CDK2/NUSAP1/BRCA2/DBF4B/TERT/FOSL1/TFDP1,15
GO:0048285,BP,GO:0048285,organelle fission,16/181,493/20610,7.72598315220087e-06,0.000849858146742096,0.000748907657499379,CDC27/RAD51/SEH1L/AURKA/CDC6/NCAPG/TTK/MACROH2A1/VPS4B/NAA50/NUSAP1/CENPE/BRCA2/NCAPD3/BUB3/KIF18B,16
GO:0007093,BP,GO:0007093,mitotic cell cycle checkpoint,10/181,193/20610,8.30191181006625e-06,0.000875159869977817,0.00077120391288247,TIPIN/AURKA/CDC6/TTK/CDK2/BUB3/NAE1/TOPBP1/RFWD3/TFDP1,10
GO:0090329,BP,GO:0090329,regulation of DNA-dependent DNA replication,6/181,56/20610,9.52359281671817e-06,0.000938362158363648,0.000826898710802665,TIPIN/RFC5/CDK2/BRCA2/DBF4B/SENP2,6
GO:0006206,BP,GO:0006206,pyrimidine nucleobase metabolic process,4/181,16/20610,9.64324747725488e-06,0.000938362158363648,0.000826898710802665,CPS1/CAD/CMPK1/TYMS,4
GO:0034508,BP,GO:0034508,centromere complex assembly,6/181,58/20610,1.1700947056423e-05,0.00109642207602778,0.000966183464542061,CENPQ/OIP5/CENPE/POLE3/H4C3/H4C2,6
GO:2000045,BP,GO:2000045,regulation of G1/S transition of mitotic cell cycle,10/181,202/20610,1.23686473558711e-05,0.00111759563608407,0.000984841921042667,CDK4/AURKA/CDC45/CDC6/CDK2/KLF4/SENP2/TERT/RFWD3/TFDP1,10
GO:0034502,BP,GO:0034502,protein localization to chromosome,7/181,89/20610,1.34771536692117e-05,0.00117576547527951,0.00103610204977824,CENPQ/TTK/MACROH2A1/DKC1/BRCA2/BUB3/TERT,7
GO:0000075,BP,GO:0000075,cell cycle checkpoint,11/181,251/20610,1.42795052821769e-05,0.00120423827879692,0.00106119270833862,TIPIN/AURKA/CDC45/CDC6/TTK/CDK2/BUB3/NAE1/TOPBP1/RFWD3/TFDP1,11
GO:0006270,BP,GO:0006270,DNA replication initiation,5/181,38/20610,1.96140693272261e-05,0.00156403724857291,0.00137825291969105,CDC45/CDC6/CDK2/POLE3/PURA,5
GO:0044774,BP,GO:0044774,mitotic DNA integrity checkpoint,8/181,130/20610,1.97822893100132e-05,0.00156403724857291,0.00137825291969105,TIPIN/AURKA/CDC6/CDK2/NAE1/TOPBP1/RFWD3/TFDP1,8
GO:0007088,BP,GO:0007088,regulation of mitotic nuclear division,9/181,175/20610,2.51253614303966e-05,0.00192287851620647,0.00169446918965064,CDC27/AURKA/CDC6/TTK/MACROH2A1/VPS4B/NUSAP1/CENPE/BUB3,9
GO:1902806,BP,GO:1902806,regulation of cell cycle G1/S phase transition,10/181,220/20610,2.58410551585059e-05,0.00192287851620647,0.00169446918965064,CDK4/AURKA/CDC45/CDC6/CDK2/KLF4/SENP2/TERT/RFWD3/TFDP1,10
GO:0033047,BP,GO:0033047,regulation of mitotic sister chromatid segregation,6/181,69/20610,3.19960109054235e-05,0.00231285450259204,0.00203812183752442,CDC27/CDC6/TTK/MACROH2A1/CENPE/BUB3,6
GO:0045005,BP,GO:0045005,DNA-dependent DNA replication maintenance of fidelity,5/181,43/20610,3.63027396722915e-05,0.00255127587141382,0.00224822229900332,RAD51/NUCKS1/TIPIN/BRCA2/RFWD3,5
GO:1901991,BP,GO:1901991,negative regulation of mitotic cell cycle phase transition,11/181,282/20610,4.168777756814e-05,0.00280031317278318,0.00246767767836687,CDK4/AURKA/CDC6/TTK/CDK2/KLF4/BUB3/NAE1/TOPBP1/RFWD3/TFDP1,11
GO:0000079,BP,GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,7/181,106/20610,4.20600397493126e-05,0.00280031317278318,0.00246767767836687,CDK4/CDKN3/ACTB/TFAP4/CDC6/GTPBP4/CCNI,7
GO:0031570,BP,GO:0031570,DNA integrity checkpoint,9/181,188/20610,4.40850663234588e-05,0.00280319039319473,0.00247021312784957,TIPIN/AURKA/CDC45/CDC6/CDK2/NAE1/TOPBP1/RFWD3/TFDP1,9
GO:0034080,BP,GO:0034080,CENP-A containing nucleosome assembly,5/181,45/20610,4.54271960952505e-05,0.00280319039319473,0.00247021312784957,CENPQ/OIP5/POLE3/H4C3/H4C2,5
GO:0061641,BP,GO:0061641,CENP-A containing chromatin organization,5/181,45/20610,4.54271960952505e-05,0.00280319039319473,0.00247021312784957,CENPQ/OIP5/POLE3/H4C3/H4C2,5
GO:1904029,BP,GO:1904029,regulation of cyclin-dependent protein kinase activity,7/181,110/20610,5.33288457445714e-05,0.00318058412478313,0.00280277810538409,CDK4/CDKN3/ACTB/TFAP4/CDC6/GTPBP4/CCNI,7
GO:0006338,BP,GO:0006338,chromatin remodeling,9/181,193/20610,5.40573586425591e-05,0.00318058412478313,0.00280277810538409,CENPQ/ACTB/OIP5/MYB/ACTL6A/POLE3/SMARCC1/H4C3/H4C2,9
GO:0045930,BP,GO:0045930,negative regulation of mitotic cell cycle,13/181,400/20610,5.57051221621762e-05,0.00320304452432513,0.00282257054400692,CDK4/TIPIN/AURKA/CDC6/TTK/CDK2/KLF4/BUB3/BTG3/NAE1/TOPBP1/RFWD3/TFDP1,13
GO:0070199,BP,GO:0070199,establishment of protein localization to chromosome,4/181,25/20610,6.30085143600902e-05,0.00354247869624507,0.00312168499215605,MACROH2A1/DKC1/BRCA2/TERT,4
GO:0010212,BP,GO:0010212,response to ionizing radiation,8/181,154/20610,6.64575639071402e-05,0.00365516601489271,0.00322098673581975,RAD51/NUCKS1/TMEM109/RAD51AP1/BRCA2/POLE3/TOPBP1/RFWD3,8
GO:0031055,BP,GO:0031055,chromatin remodeling at centromere,5/181,49/20610,6.89180762321478e-05,0.00370984538015604,0.00326917100693593,CENPQ/OIP5/POLE3/H4C3/H4C2,5
GO:0051783,BP,GO:0051783,regulation of nuclear division,9/181,201/20610,7.39483791697877e-05,0.0038976958187409,0.00343470761143883,CDC27/AURKA/CDC6/TTK/MACROH2A1/VPS4B/NUSAP1/CENPE/BUB3,9
GO:1902749,BP,GO:1902749,regulation of cell cycle G2/M phase transition,10/181,250/20610,7.59254262767927e-05,0.00392023119347521,0.00345456611931787,CDK4/AURKA/CDC6/MACROH2A1/VPS4B/CDK2/NAE1/DBF4B/TOPBP1/ATF5,10
GO:0044839,BP,GO:0044839,cell cycle G2/M phase transition,11/181,304/20610,8.18434157365243e-05,0.00414127683626813,0.00364935483220965,CDK4/AURKA/CDC6/MACROH2A1/VPS4B/CDK2/SKP2/NAE1/DBF4B/TOPBP1/ATF5,11
GO:0033045,BP,GO:0033045,regulation of sister chromatid segregation,6/181,82/20610,8.50576897664187e-05,0.00421952853154979,0.00371831139164654,CDC27/CDC6/TTK/MACROH2A1/CENPE/BUB3,6
GO:0060968,BP,GO:0060968,regulation of gene silencing,8/181,162/20610,9.47836299127811e-05,0.00461158814767954,0.00406380016508644,NUP37/SEH1L/CDC45/CDK2/ATAD2/TERT/H4C3/H4C2,8
GO:1901654,BP,GO:1901654,response to ketone,9/181,209/20610,9.96688793265964e-05,0.00468085873583728,0.00412484243915264,CDK4/CPS1/CAD/TFAP4/NR3C1/KLF2/KLF4/FOSL1/TYMS,9
GO:0000083,BP,GO:0000083,regulation of transcription involved in G1/S transition of mitotic cell cycle,4/181,28/20610,9.99076568123372e-05,0.00468085873583728,0.00412484243915264,CDC45/CDC6/TYMS/TFDP1,4
GO:0033314,BP,GO:0033314,mitotic DNA replication checkpoint,3/181,11/20610,0.000104368004976229,0.00480092822890653,0.00423064946487374,CDC6/NAE1/TOPBP1,3
GO:0007091,BP,GO:0007091,metaphase/anaphase transition of mitotic cell cycle,5/181,54/20610,0.000110319267945281,0.00498406692681357,0.00439203401331023,CDC27/CDC6/TTK/CENPE/BUB3,5
GO:0090068,BP,GO:0090068,positive regulation of cell cycle process,11/181,319/20610,0.000125218955505322,0.00555796416541166,0.0048977608081306,CDK4/AURKA/CDC45/CDC6/MACROH2A1/VPS4B/CDK2/NUSAP1/DBF4B/TERT/TFDP1,11
GO:0071824,BP,GO:0071824,protein-DNA complex subunit organization,11/181,323/20610,0.00013964882075544,0.00602942305218903,0.00531321740151295,CENPQ/RAD51/CDC45/OIP5/MACROH2A1/CENPE/POLE3/DDB1/SMARCC1/H4C3/H4C2,11
GO:0010965,BP,GO:0010965,regulation of mitotic sister chromatid separation,5/181,57/20610,0.000142990270012388,0.00602942305218903,0.00531321740151295,CDC27/CDC6/TTK/CENPE/BUB3,5
GO:0044784,BP,GO:0044784,metaphase/anaphase transition of cell cycle,5/181,57/20610,0.000142990270012388,0.00602942305218903,0.00531321740151295,CDC27/CDC6/TTK/CENPE/BUB3,5
GO:0006336,BP,GO:0006336,DNA replication-independent nucleosome assembly,5/181,58/20610,0.000155376055196913,0.00644428556800311,0.00567880042980262,CENPQ/OIP5/POLE3/H4C3/H4C2,5
GO:0034724,BP,GO:0034724,DNA replication-independent nucleosome organization,5/181,59/20610,0.000168565381654601,0.00675951282430875,0.00595658338335175,CENPQ/OIP5/POLE3/H4C3/H4C2,5
GO:0070198,BP,GO:0070198,protein localization to chromosome, telomeric region,4/181,32/20610,0.000170723637183667,0.00675951282430875,0.00595658338335175,MACROH2A1/DKC1/BRCA2/TERT,4
GO:0051304,BP,GO:0051304,chromosome separation,6/181,93/20610,0.000170991628757217,0.00675951282430875,0.00595658338335175,CDC27/CDC6/TTK/CENPE/NCAPD3/BUB3,6
GO:0000723,BP,GO:0000723,telomere maintenance,8/181,178/20610,0.000181713214153731,0.00699938924142623,0.00616796605506169,RAD51/RFC5/DKC1/BRCA2/POLE3/TERT/H4C3/H4C2,8
GO:0051306,BP,GO:0051306,mitotic sister chromatid separation,5/181,60/20610,0.000182592762819815,0.00699938924142623,0.00616796605506169,CDC27/CDC6/TTK/CENPE/BUB3,5
GO:0065004,BP,GO:0065004,protein-DNA complex assembly,10/181,281/20610,0.000197557594277274,0.00746001064957469,0.00657387250085258,CENPQ/RAD51/CDC45/OIP5/MACROH2A1/CENPE/POLE3/DDB1/H4C3/H4C2,10
GO:0006323,BP,GO:0006323,DNA packaging,9/181,230/20610,0.000204953532988127,0.0076254770361759,0.00671968394533828,CENPQ/OIP5/NCAPG/MACROH2A1/NUSAP1/POLE3/NCAPD3/H4C3/H4C2,9
GO:0043486,BP,GO:0043486,histone exchange,5/181,62/20610,0.000213303079211272,0.00773897935997892,0.00681970388368436,CENPQ/OIP5/POLE3/H4C3/H4C2,5
GO:1901992,BP,GO:1901992,positive regulation of mitotic cell cycle phase transition,6/181,97/20610,0.000215355636904752,0.00773897935997892,0.00681970388368436,CDK4/CDC45/CDC6/VPS4B/DBF4B/TERT,6
GO:0031297,BP,GO:0031297,replication fork processing,4/181,34/20610,0.000217180843699013,0.00773897935997892,0.00681970388368436,RAD51/NUCKS1/BRCA2/RFWD3,4
GO:1905818,BP,GO:1905818,regulation of chromosome separation,5/181,63/20610,0.000230058347103559,0.00808399469683339,0.00712373653750494,CDC27/CDC6/TTK/CENPE/BUB3,5
GO:0000724,BP,GO:0000724,double-strand break repair via homologous recombination,7/181,141/20610,0.00025223205152986,0.00874174096398007,0.00770335234520898,RAD51/NUCKS1/CDC45/RAD51AP1/GINS2/BRCA2/RFWD3,7
GO:0000725,BP,GO:0000725,recombinational repair,7/181,142/20610,0.000263373171997965,0.00899177977585758,0.00792369027054976,RAD51/NUCKS1/CDC45/RAD51AP1/GINS2/BRCA2/RFWD3,7
GO:0072528,BP,GO:0072528,pyrimidine-containing compound biosynthetic process,5/181,65/20610,0.000266554736438466,0.00899177977585758,0.00792369027054976,CPS1/CAD/GPAT3/CMPK1/TYMS,5
GO:1902969,BP,GO:1902969,mitotic DNA replication,3/181,15/20610,0.000280444586404785,0.0093358526790014,0.00822689243774702,RAD51/CDC45/BRCA2,3
GO:0032200,BP,GO:0032200,telomere organization,8/181,191/20610,0.000293253895603224,0.0096354851412488,0.00849093302648844,RAD51/RFC5/DKC1/BRCA2/POLE3/TERT/H4C3/H4C2,8
GO:0098687,CC,GO:0098687,chromosomal region,20/186,388/21737,1.55229553731899e-10,4.93629980867439e-08,4.13400811517584e-08,CENPQ/RAD51/NUP37/SEH1L/AURKA/OIP5/NCAPG/TTK/MACROH2A1/CDK2/CENPE/BRCA2/NCAPD3/BUB3/TERT/SKA3/DDB1/PURA/H4C3/H4C2,20
GO:0000793,CC,GO:0000793,condensed chromosome,13/186,230/21737,9.85884951723288e-08,1.56755707324003e-05,1.31278364624206e-05,RAD51/NUP37/SEH1L/AURKA/NCAPG/MACROH2A1/CDK2/CENPE/BRCA2/NCAPD3/BUB3/TOPBP1/SKA3,13
GO:0000775,CC,GO:0000775,chromosome, centromeric region,12/186,210/21737,2.76153239247167e-07,2.92722433601997e-05,2.45146559752748e-05,CENPQ/NUP37/SEH1L/AURKA/OIP5/NCAPG/TTK/MACROH2A1/CENPE/NCAPD3/BUB3/SKA3,12
GO:0005876,CC,GO:0005876,spindle microtubule,6/186,61/21737,1.36027061783827e-05,0.00088512764314014,0.000741268764364301,CDC27/AURKA/NUSAP1/CENPE/SKA3/KIF18B,6
GO:0000779,CC,GO:0000779,condensed chromosome, centromeric region,8/186,127/21737,1.39171013072349e-05,0.00088512764314014,0.000741268764364301,NUP37/SEH1L/AURKA/NCAPG/CENPE/NCAPD3/BUB3/SKA3,8
GO:0000790,CC,GO:0000790,nuclear chromatin,14/186,425/21737,1.87978920730537e-05,0.000996288279871845,0.000834362577979401,POLR3G/RAD51/NUCKS1/TIPIN/ACTB/RAD51AP1/MACROH2A1/KLF2/ACTL6A/KLF4/NCAPD3/SMARCC1/H4C3/H4C2,14
GO:0000781,CC,GO:0000781,chromosome, telomeric region,9/186,185/21737,3.19574419098831e-05,0.00144225675349625,0.00120784825764499,RAD51/MACROH2A1/CDK2/BRCA2/TERT/DDB1/PURA/H4C3/H4C2,9
GO:0000784,CC,GO:0000784,nuclear chromosome, telomeric region,8/186,145/21737,3.62831887672013e-05,0.00144225675349625,0.00120784825764499,RAD51/MACROH2A1/BRCA2/TERT/DDB1/PURA/H4C3/H4C2,8
GO:0005819,CC,GO:0005819,spindle,12/186,374/21737,9.62646969636691e-05,0.00340135262604964,0.00284853430781384,CDC27/AURKA/CDC6/TTK/NR3C1/VPS4B/NUSAP1/CENPE/TOPBP1/KIF15/SKA3/KIF18B,12
GO:0000776,CC,GO:0000776,kinetochore,7/186,146/21737,0.000267562568230229,0.00794683082689161,0.0066552406461555,CENPQ/NUP37/SEH1L/TTK/CENPE/BUB3/SKA3,7
GO:0051233,CC,GO:0051233,spindle midzone,4/186,37/21737,0.000274890374515119,0.00794683082689161,0.0066552406461555,AURKA/CDC6/CENPE/KIF18B,4
